3615400,MCD,92.884632,97.010002,95.980003,2015-03-19,95.980003,96.860001
5831000,MCD,93.871734,97.239998,95.330002,2015-03-18,97.00,96.010002
4530700,MCD,93.0685,97.150002,95.989998,2015-03-17,96.169998,96.900002
4772200,MCD,94.016898,97.470001,96.739998,2015-03-16,97.150002,96.93
5152800,MCD,93.242695,97.050003,95.75,2015-03-13,96.349998,96.239998
8765100,MCD,93.145922,96.440002,95.279999,2015-03-12,96.25,95.419998
9391100,MCD,91.897523,96.769997,94.940002,2015-03-11,94.959999,96.300003
7838900,MCD,93.184632,97.120003,96.099998,2015-03-10,96.290001,96.910004
8460300,MCD,94.558835,98.25,96.809998,2015-03-09,97.709999,96.809998
9677900,MCD,93.997539,98.989998,96.959999,2015-03-06,97.129997,98.269997
9438800,MCD,95.913687,99.919998,98.459999,2015-03-05,99.110001,99.010002
